Date,YearMonth_ID,YearMonth_Text,MonthName,Year,Quarter,Date_Key
2021-01-01,202101,2021-01,January,2021,Q1,20210101
2021-01-02,202101,2021-01,January,2021,Q1,20210102
2021-01-03,202101,2021-01,January,2021,Q1,20210103
2021-01-04,202101,2021-01,January,2021,Q1,20210104
2021-01-05,202101,2021-01,January,2021,Q1,20210105
2021-01-06,202101,2021-01,January,2021,Q1,20210106
2021-01-07,202101,2021-01,January,2021,Q1,20210107
2021-01-08,202101,2021-01,January,2021,Q1,20210108
2021-01-09,202101,2021-01,January,2021,Q1,20210109
2021-01-10,202101,2021-01,January,2021,Q1,20210110
2021-01-11,202101,2021-01,January,2021,Q1,20210111
2021-01-12,202101,2021-01,January,2021,Q1,20210112
2021-01-13,202101,2021-01,January,2021,Q1,20210113
2021-01-14,202101,2021-01,January,2021,Q1,20210114
2021-01-15,202101,2021-01,January,2021,Q1,20210115
2021-01-16,202101,2021-01,January,2021,Q1,20210116
2021-01-17,202101,2021-01,January,2021,Q1,20210117
2021-01-18,202101,2021-01,January,2021,Q1,20210118
2021-01-19,202101,2021-01,January,2021,Q1,20210119
2021-01-20,202101,2021-01,January,2021,Q1,20210120
2021-01-21,202101,2021-01,January,2021,Q1,20210121
2021-01-22,202101,2021-01,January,2021,Q1,20210122
2021-01-23,202101,2021-01,January,2021,Q1,20210123
2021-01-24,202101,2021-01,January,2021,Q1,20210124
2021-01-25,202101,2021-01,January,2021,Q1,20210125
2021-01-26,202101,2021-01,January,2021,Q1,20210126
2021-01-27,202101,2021-01,January,2021,Q1,20210127
2021-01-28,202101,2021-01,January,2021,Q1,20210128
2021-01-29,202101,2021-01,January,2021,Q1,20210129
2021-01-30,202101,2021-01,January,2021,Q1,20210130
2021-01-31,202101,2021-01,January,2021,Q1,20210131
2021-02-01,202102,2021-02,February,2021,Q1,20210201
2021-02-02,202102,2021-02,February,2021,Q1,20210202
2021-02-03,202102,2021-02,February,2021,Q1,20210203
2021-02-04,202102,2021-02,February,2021,Q1,20210204
2021-02-05,202102,2021-02,February,2021,Q1,20210205
2021-02-06,202102,2021-02,February,2021,Q1,20210206
2021-02-07,202102,2021-02,February,2021,Q1,20210207
2021-02-08,202102,2021-02,February,2021,Q1,20210208
2021-02-09,202102,2021-02,February,2021,Q1,20210209
2021-02-10,202102,2021-02,February,2021,Q1,20210210
2021-02-11,202102,2021-02,February,2021,Q1,20210211
2021-02-12,202102,2021-02,February,2021,Q1,20210212
2021-02-13,202102,2021-02,February,2021,Q1,20210213
2021-02-14,202102,2021-02,February,2021,Q1,20210214
2021-02-15,202102,2021-02,February,2021,Q1,20210215
2021-02-16,202102,2021-02,February,2021,Q1,20210216
2021-02-17,202102,2021-02,February,2021,Q1,20210217
2021-02-18,202102,2021-02,February,2021,Q1,20210218
2021-02-19,202102,2021-02,February,2021,Q1,20210219
2021-02-20,202102,2021-02,February,2021,Q1,20210220
2021-02-21,202102,2021-02,February,2021,Q1,20210221
2021-02-22,202102,2021-02,February,2021,Q1,20210222
2021-02-23,202102,2021-02,February,2021,Q1,20210223
2021-02-24,202102,2021-02,February,2021,Q1,20210224
2021-02-25,202102,2021-02,February,2021,Q1,20210225
2021-02-26,202102,2021-02,February,2021,Q1,20210226
2021-02-27,202102,2021-02,February,2021,Q1,20210227
2021-02-28,202102,2021-02,February,2021,Q1,20210228
2021-03-01,202103,2021-03,March,2021,Q1,20210301
2021-03-02,202103,2021-03,March,2021,Q1,20210302
2021-03-03,202103,2021-03,March,2021,Q1,20210303
2021-03-04,202103,2021-03,March,2021,Q1,20210304
2021-03-05,202103,2021-03,March,2021,Q1,20210305
2021-03-06,202103,2021-03,March,2021,Q1,20210306
2021-03-07,202103,2021-03,March,2021,Q1,20210307
2021-03-08,202103,2021-03,March,2021,Q1,20210308
2021-03-09,202103,2021-03,March,2021,Q1,20210309
2021-03-10,202103,2021-03,March,2021,Q1,20210310
2021-03-11,202103,2021-03,March,2021,Q1,20210311
2021-03-12,202103,2021-03,March,2021,Q1,20210312
2021-03-13,202103,2021-03,March,2021,Q1,20210313
2021-03-14,202103,2021-03,March,2021,Q1,20210314
2021-03-15,202103,2021-03,March,2021,Q1,20210315
2021-03-16,202103,2021-03,March,2021,Q1,20210316
2021-03-17,202103,2021-03,March,2021,Q1,20210317
2021-03-18,202103,2021-03,March,2021,Q1,20210318
2021-03-19,202103,2021-03,March,2021,Q1,20210319
2021-03-20,202103,2021-03,March,2021,Q1,20210320
2021-03-21,202103,2021-03,March,2021,Q1,20210321
2021-03-22,202103,2021-03,March,2021,Q1,20210322
2021-03-23,202103,2021-03,March,2021,Q1,20210323
2021-03-24,202103,2021-03,March,2021,Q1,20210324
2021-03-25,202103,2021-03,March,2021,Q1,20210325
2021-03-26,202103,2021-03,March,2021,Q1,20210326
2021-03-27,202103,2021-03,March,2021,Q1,20210327
2021-03-28,202103,2021-03,March,2021,Q1,20210328
2021-03-29,202103,2021-03,March,2021,Q1,20210329
2021-03-30,202103,2021-03,March,2021,Q1,20210330
2021-03-31,202103,2021-03,March,2021,Q1,20210331
2021-04-01,202104,2021-04,April,2021,Q2,20210401
2021-04-02,202104,2021-04,April,2021,Q2,20210402
2021-04-03,202104,2021-04,April,2021,Q2,20210403
2021-04-04,202104,2021-04,April,2021,Q2,20210404
2021-04-05,202104,2021-04,April,2021,Q2,20210405
2021-04-06,202104,2021-04,April,2021,Q2,20210406
2021-04-07,202104,2021-04,April,2021,Q2,20210407
2021-04-08,202104,2021-04,April,2021,Q2,20210408
2021-04-09,202104,2021-04,April,2021,Q2,20210409
2021-04-10,202104,2021-04,April,2021,Q2,20210410
2021-04-11,202104,2021-04,April,2021,Q2,20210411
2021-04-12,202104,2021-04,April,2021,Q2,20210412
2021-04-13,202104,2021-04,April,2021,Q2,20210413
2021-04-14,202104,2021-04,April,2021,Q2,20210414
2021-04-15,202104,2021-04,April,2021,Q2,20210415
2021-04-16,202104,2021-04,April,2021,Q2,20210416
2021-04-17,202104,2021-04,April,2021,Q2,20210417
2021-04-18,202104,2021-04,April,2021,Q2,20210418
2021-04-19,202104,2021-04,April,2021,Q2,20210419
2021-04-20,202104,2021-04,April,2021,Q2,20210420
2021-04-21,202104,2021-04,April,2021,Q2,20210421
2021-04-22,202104,2021-04,April,2021,Q2,20210422
2021-04-23,202104,2021-04,April,2021,Q2,20210423
2021-04-24,202104,2021-04,April,2021,Q2,20210424
2021-04-25,202104,2021-04,April,2021,Q2,20210425
2021-04-26,202104,2021-04,April,2021,Q2,20210426
2021-04-27,202104,2021-04,April,2021,Q2,20210427
2021-04-28,202104,2021-04,April,2021,Q2,20210428
2021-04-29,202104,2021-04,April,2021,Q2,20210429
2021-04-30,202104,2021-04,April,2021,Q2,20210430
2021-05-01,202105,2021-05,May,2021,Q2,20210501
2021-05-02,202105,2021-05,May,2021,Q2,20210502
2021-05-03,202105,2021-05,May,2021,Q2,20210503
2021-05-04,202105,2021-05,May,2021,Q2,20210504
2021-05-05,202105,2021-05,May,2021,Q2,20210505
2021-05-06,202105,2021-05,May,2021,Q2,20210506
2021-05-07,202105,2021-05,May,2021,Q2,20210507
2021-05-08,202105,2021-05,May,2021,Q2,20210508
2021-05-09,202105,2021-05,May,2021,Q2,20210509
2021-05-10,202105,2021-05,May,2021,Q2,20210510
2021-05-11,202105,2021-05,May,2021,Q2,20210511
2021-05-12,202105,2021-05,May,2021,Q2,20210512
2021-05-13,202105,2021-05,May,2021,Q2,20210513
2021-05-14,202105,2021-05,May,2021,Q2,20210514
2021-05-15,202105,2021-05,May,2021,Q2,20210515
2021-05-16,202105,2021-05,May,2021,Q2,20210516
2021-05-17,202105,2021-05,May,2021,Q2,20210517
2021-05-18,202105,2021-05,May,2021,Q2,20210518
2021-05-19,202105,2021-05,May,2021,Q2,20210519
2021-05-20,202105,2021-05,May,2021,Q2,20210520
2021-05-21,202105,2021-05,May,2021,Q2,20210521
2021-05-22,202105,2021-05,May,2021,Q2,20210522
2021-05-23,202105,2021-05,May,2021,Q2,20210523
2021-05-24,202105,2021-05,May,2021,Q2,20210524
2021-05-25,202105,2021-05,May,2021,Q2,20210525
2021-05-26,202105,2021-05,May,2021,Q2,20210526
2021-05-27,202105,2021-05,May,2021,Q2,20210527
2021-05-28,202105,2021-05,May,2021,Q2,20210528
2021-05-29,202105,2021-05,May,2021,Q2,20210529
2021-05-30,202105,2021-05,May,2021,Q2,20210530
2021-05-31,202105,2021-05,May,2021,Q2,20210531
2021-06-01,202106,2021-06,June,2021,Q2,20210601
2021-06-02,202106,2021-06,June,2021,Q2,20210602
2021-06-03,202106,2021-06,June,2021,Q2,20210603
2021-06-04,202106,2021-06,June,2021,Q2,20210604
2021-06-05,202106,2021-06,June,2021,Q2,20210605
2021-06-06,202106,2021-06,June,2021,Q2,20210606
2021-06-07,202106,2021-06,June,2021,Q2,20210607
2021-06-08,202106,2021-06,June,2021,Q2,20210608
2021-06-09,202106,2021-06,June,2021,Q2,20210609
2021-06-10,202106,2021-06,June,2021,Q2,20210610
2021-06-11,202106,2021-06,June,2021,Q2,20210611
2021-06-12,202106,2021-06,June,2021,Q2,20210612
2021-06-13,202106,2021-06,June,2021,Q2,20210613
2021-06-14,202106,2021-06,June,2021,Q2,20210614
2021-06-15,202106,2021-06,June,2021,Q2,20210615
2021-06-16,202106,2021-06,June,2021,Q2,20210616
2021-06-17,202106,2021-06,June,2021,Q2,20210617
2021-06-18,202106,2021-06,June,2021,Q2,20210618
2021-06-19,202106,2021-06,June,2021,Q2,20210619
2021-06-20,202106,2021-06,June,2021,Q2,20210620
2021-06-21,202106,2021-06,June,2021,Q2,20210621
2021-06-22,202106,2021-06,June,2021,Q2,20210622
2021-06-23,202106,2021-06,June,2021,Q2,20210623
2021-06-24,202106,2021-06,June,2021,Q2,20210624
2021-06-25,202106,2021-06,June,2021,Q2,20210625
2021-06-26,202106,2021-06,June,2021,Q2,20210626
2021-06-27,202106,2021-06,June,2021,Q2,20210627
2021-06-28,202106,2021-06,June,2021,Q2,20210628
2021-06-29,202106,2021-06,June,2021,Q2,20210629
2021-06-30,202106,2021-06,June,2021,Q2,20210630
2021-07-01,202107,2021-07,July,2021,Q3,20210701
2021-07-02,202107,2021-07,July,2021,Q3,20210702
2021-07-03,202107,2021-07,July,2021,Q3,20210703
2021-07-04,202107,2021-07,July,2021,Q3,20210704
2021-07-05,202107,2021-07,July,2021,Q3,20210705
2021-07-06,202107,2021-07,July,2021,Q3,20210706
2021-07-07,202107,2021-07,July,2021,Q3,20210707
2021-07-08,202107,2021-07,July,2021,Q3,20210708
2021-07-09,202107,2021-07,July,2021,Q3,20210709
2021-07-10,202107,2021-07,July,2021,Q3,20210710
2021-07-11,202107,2021-07,July,2021,Q3,20210711
2021-07-12,202107,2021-07,July,2021,Q3,20210712
2021-07-13,202107,2021-07,July,2021,Q3,20210713
2021-07-14,202107,2021-07,July,2021,Q3,20210714
2021-07-15,202107,2021-07,July,2021,Q3,20210715
2021-07-16,202107,2021-07,July,2021,Q3,20210716
2021-07-17,202107,2021-07,July,2021,Q3,20210717
2021-07-18,202107,2021-07,July,2021,Q3,20210718
2021-07-19,202107,2021-07,July,2021,Q3,20210719
2021-07-20,202107,2021-07,July,2021,Q3,20210720
2021-07-21,202107,2021-07,July,2021,Q3,20210721
2021-07-22,202107,2021-07,July,2021,Q3,20210722
2021-07-23,202107,2021-07,July,2021,Q3,20210723
2021-07-24,202107,2021-07,July,2021,Q3,20210724
2021-07-25,202107,2021-07,July,2021,Q3,20210725
2021-07-26,202107,2021-07,July,2021,Q3,20210726
2021-07-27,202107,2021-07,July,2021,Q3,20210727
2021-07-28,202107,2021-07,July,2021,Q3,20210728
2021-07-29,202107,2021-07,July,2021,Q3,20210729
2021-07-30,202107,2021-07,July,2021,Q3,20210730
2021-07-31,202107,2021-07,July,2021,Q3,20210731
2021-08-01,202108,2021-08,August,2021,Q3,20210801
2021-08-02,202108,2021-08,August,2021,Q3,20210802
2021-08-03,202108,2021-08,August,2021,Q3,20210803
2021-08-04,202108,2021-08,August,2021,Q3,20210804
2021-08-05,202108,2021-08,August,2021,Q3,20210805
2021-08-06,202108,2021-08,August,2021,Q3,20210806
2021-08-07,202108,2021-08,August,2021,Q3,20210807
2021-08-08,202108,2021-08,August,2021,Q3,20210808
2021-08-09,202108,2021-08,August,2021,Q3,20210809
2021-08-10,202108,2021-08,August,2021,Q3,20210810
2021-08-11,202108,2021-08,August,2021,Q3,20210811
2021-08-12,202108,2021-08,August,2021,Q3,20210812
2021-08-13,202108,2021-08,August,2021,Q3,20210813
2021-08-14,202108,2021-08,August,2021,Q3,20210814
2021-08-15,202108,2021-08,August,2021,Q3,20210815
2021-08-16,202108,2021-08,August,2021,Q3,20210816
2021-08-17,202108,2021-08,August,2021,Q3,20210817
2021-08-18,202108,2021-08,August,2021,Q3,20210818
2021-08-19,202108,2021-08,August,2021,Q3,20210819
2021-08-20,202108,2021-08,August,2021,Q3,20210820
2021-08-21,202108,2021-08,August,2021,Q3,20210821
2021-08-22,202108,2021-08,August,2021,Q3,20210822
2021-08-23,202108,2021-08,August,2021,Q3,20210823
2021-08-24,202108,2021-08,August,2021,Q3,20210824
2021-08-25,202108,2021-08,August,2021,Q3,20210825
2021-08-26,202108,2021-08,August,2021,Q3,20210826
2021-08-27,202108,2021-08,August,2021,Q3,20210827
2021-08-28,202108,2021-08,August,2021,Q3,20210828
2021-08-29,202108,2021-08,August,2021,Q3,20210829
2021-08-30,202108,2021-08,August,2021,Q3,20210830
2021-08-31,202108,2021-08,August,2021,Q3,20210831
2021-09-01,202109,2021-09,September,2021,Q3,20210901
2021-09-02,202109,2021-09,September,2021,Q3,20210902
2021-09-03,202109,2021-09,September,2021,Q3,20210903
2021-09-04,202109,2021-09,September,2021,Q3,20210904
2021-09-05,202109,2021-09,September,2021,Q3,20210905
2021-09-06,202109,2021-09,September,2021,Q3,20210906
2021-09-07,202109,2021-09,September,2021,Q3,20210907
2021-09-08,202109,2021-09,September,2021,Q3,20210908
2021-09-09,202109,2021-09,September,2021,Q3,20210909
2021-09-10,202109,2021-09,September,2021,Q3,20210910
2021-09-11,202109,2021-09,September,2021,Q3,20210911
2021-09-12,202109,2021-09,September,2021,Q3,20210912
2021-09-13,202109,2021-09,September,2021,Q3,20210913
2021-09-14,202109,2021-09,September,2021,Q3,20210914
2021-09-15,202109,2021-09,September,2021,Q3,20210915
2021-09-16,202109,2021-09,September,2021,Q3,20210916
2021-09-17,202109,2021-09,September,2021,Q3,20210917
2021-09-18,202109,2021-09,September,2021,Q3,20210918
2021-09-19,202109,2021-09,September,2021,Q3,20210919
2021-09-20,202109,2021-09,September,2021,Q3,20210920
2021-09-21,202109,2021-09,September,2021,Q3,20210921
2021-09-22,202109,2021-09,September,2021,Q3,20210922
2021-09-23,202109,2021-09,September,2021,Q3,20210923
2021-09-24,202109,2021-09,September,2021,Q3,20210924
2021-09-25,202109,2021-09,September,2021,Q3,20210925
2021-09-26,202109,2021-09,September,2021,Q3,20210926
2021-09-27,202109,2021-09,September,2021,Q3,20210927
2021-09-28,202109,2021-09,September,2021,Q3,20210928
2021-09-29,202109,2021-09,September,2021,Q3,20210929
2021-09-30,202109,2021-09,September,2021,Q3,20210930
2021-10-01,202110,2021-10,October,2021,Q4,20211001
2021-10-02,202110,2021-10,October,2021,Q4,20211002
2021-10-03,202110,2021-10,October,2021,Q4,20211003
2021-10-04,202110,2021-10,October,2021,Q4,20211004
2021-10-05,202110,2021-10,October,2021,Q4,20211005
2021-10-06,202110,2021-10,October,2021,Q4,20211006
2021-10-07,202110,2021-10,October,2021,Q4,20211007
2021-10-08,202110,2021-10,October,2021,Q4,20211008
2021-10-09,202110,2021-10,October,2021,Q4,20211009
2021-10-10,202110,2021-10,October,2021,Q4,20211010
2021-10-11,202110,2021-10,October,2021,Q4,20211011
2021-10-12,202110,2021-10,October,2021,Q4,20211012
2021-10-13,202110,2021-10,October,2021,Q4,20211013
2021-10-14,202110,2021-10,October,2021,Q4,20211014
2021-10-15,202110,2021-10,October,2021,Q4,20211015
2021-10-16,202110,2021-10,October,2021,Q4,20211016
2021-10-17,202110,2021-10,October,2021,Q4,20211017
2021-10-18,202110,2021-10,October,2021,Q4,20211018
2021-10-19,202110,2021-10,October,2021,Q4,20211019
2021-10-20,202110,2021-10,October,2021,Q4,20211020
2021-10-21,202110,2021-10,October,2021,Q4,20211021
2021-10-22,202110,2021-10,October,2021,Q4,20211022
2021-10-23,202110,2021-10,October,2021,Q4,20211023
2021-10-24,202110,2021-10,October,2021,Q4,20211024
2021-10-25,202110,2021-10,October,2021,Q4,20211025
2021-10-26,202110,2021-10,October,2021,Q4,20211026
2021-10-27,202110,2021-10,October,2021,Q4,20211027
2021-10-28,202110,2021-10,October,2021,Q4,20211028
2021-10-29,202110,2021-10,October,2021,Q4,20211029
2021-10-30,202110,2021-10,October,2021,Q4,20211030
2021-10-31,202110,2021-10,October,2021,Q4,20211031
2021-11-01,202111,2021-11,November,2021,Q4,20211101
2021-11-02,202111,2021-11,November,2021,Q4,20211102
2021-11-03,202111,2021-11,November,2021,Q4,20211103
2021-11-04,202111,2021-11,November,2021,Q4,20211104
2021-11-05,202111,2021-11,November,2021,Q4,20211105
2021-11-06,202111,2021-11,November,2021,Q4,20211106
2021-11-07,202111,2021-11,November,2021,Q4,20211107
2021-11-08,202111,2021-11,November,2021,Q4,20211108
2021-11-09,202111,2021-11,November,2021,Q4,20211109
2021-11-10,202111,2021-11,November,2021,Q4,20211110
2021-11-11,202111,2021-11,November,2021,Q4,20211111
2021-11-12,202111,2021-11,November,2021,Q4,20211112
2021-11-13,202111,2021-11,November,2021,Q4,20211113
2021-11-14,202111,2021-11,November,2021,Q4,20211114
2021-11-15,202111,2021-11,November,2021,Q4,20211115
2021-11-16,202111,2021-11,November,2021,Q4,20211116
2021-11-17,202111,2021-11,November,2021,Q4,20211117
2021-11-18,202111,2021-11,November,2021,Q4,20211118
2021-11-19,202111,2021-11,November,2021,Q4,20211119
2021-11-20,202111,2021-11,November,2021,Q4,20211120
2021-11-21,202111,2021-11,November,2021,Q4,20211121
2021-11-22,202111,2021-11,November,2021,Q4,20211122
2021-11-23,202111,2021-11,November,2021,Q4,20211123
2021-11-24,202111,2021-11,November,2021,Q4,20211124
2021-11-25,202111,2021-11,November,2021,Q4,20211125
2021-11-26,202111,2021-11,November,2021,Q4,20211126
2021-11-27,202111,2021-11,November,2021,Q4,20211127
2021-11-28,202111,2021-11,November,2021,Q4,20211128
2021-11-29,202111,2021-11,November,2021,Q4,20211129
2021-11-30,202111,2021-11,November,2021,Q4,20211130
2021-12-01,202112,2021-12,December,2021,Q4,20211201
2021-12-02,202112,2021-12,December,2021,Q4,20211202
2021-12-03,202112,2021-12,December,2021,Q4,20211203
2021-12-04,202112,2021-12,December,2021,Q4,20211204
2021-12-05,202112,2021-12,December,2021,Q4,20211205
2021-12-06,202112,2021-12,December,2021,Q4,20211206
2021-12-07,202112,2021-12,December,2021,Q4,20211207
2021-12-08,202112,2021-12,December,2021,Q4,20211208
2021-12-09,202112,2021-12,December,2021,Q4,20211209
2021-12-10,202112,2021-12,December,2021,Q4,20211210
2021-12-11,202112,2021-12,December,2021,Q4,20211211
2021-12-12,202112,2021-12,December,2021,Q4,20211212
2021-12-13,202112,2021-12,December,2021,Q4,20211213
2021-12-14,202112,2021-12,December,2021,Q4,20211214
2021-12-15,202112,2021-12,December,2021,Q4,20211215
2021-12-16,202112,2021-12,December,2021,Q4,20211216
2021-12-17,202112,2021-12,December,2021,Q4,20211217
2021-12-18,202112,2021-12,December,2021,Q4,20211218
2021-12-19,202112,2021-12,December,2021,Q4,20211219
2021-12-20,202112,2021-12,December,2021,Q4,20211220
2021-12-21,202112,2021-12,December,2021,Q4,20211221
2021-12-22,202112,2021-12,December,2021,Q4,20211222
2021-12-23,202112,2021-12,December,2021,Q4,20211223
2021-12-24,202112,2021-12,December,2021,Q4,20211224
2021-12-25,202112,2021-12,December,2021,Q4,20211225
2021-12-26,202112,2021-12,December,2021,Q4,20211226
2021-12-27,202112,2021-12,December,2021,Q4,20211227
2021-12-28,202112,2021-12,December,2021,Q4,20211228
2021-12-29,202112,2021-12,December,2021,Q4,20211229
2021-12-30,202112,2021-12,December,2021,Q4,20211230
2021-12-31,202112,2021-12,December,2021,Q4,20211231
2022-01-01,202201,2022-01,January,2022,Q1,20220101
2022-01-02,202201,2022-01,January,2022,Q1,20220102
2022-01-03,202201,2022-01,January,2022,Q1,20220103
2022-01-04,202201,2022-01,January,2022,Q1,20220104
2022-01-05,202201,2022-01,January,2022,Q1,20220105
2022-01-06,202201,2022-01,January,2022,Q1,20220106
2022-01-07,202201,2022-01,January,2022,Q1,20220107
2022-01-08,202201,2022-01,January,2022,Q1,20220108
2022-01-09,202201,2022-01,January,2022,Q1,20220109
2022-01-10,202201,2022-01,January,2022,Q1,20220110
2022-01-11,202201,2022-01,January,2022,Q1,20220111
2022-01-12,202201,2022-01,January,2022,Q1,20220112
2022-01-13,202201,2022-01,January,2022,Q1,20220113
2022-01-14,202201,2022-01,January,2022,Q1,20220114
2022-01-15,202201,2022-01,January,2022,Q1,20220115
2022-01-16,202201,2022-01,January,2022,Q1,20220116
2022-01-17,202201,2022-01,January,2022,Q1,20220117
2022-01-18,202201,2022-01,January,2022,Q1,20220118
2022-01-19,202201,2022-01,January,2022,Q1,20220119
2022-01-20,202201,2022-01,January,2022,Q1,20220120
2022-01-21,202201,2022-01,January,2022,Q1,20220121
2022-01-22,202201,2022-01,January,2022,Q1,20220122
2022-01-23,202201,2022-01,January,2022,Q1,20220123
2022-01-24,202201,2022-01,January,2022,Q1,20220124
2022-01-25,202201,2022-01,January,2022,Q1,20220125
2022-01-26,202201,2022-01,January,2022,Q1,20220126
2022-01-27,202201,2022-01,January,2022,Q1,20220127
2022-01-28,202201,2022-01,January,2022,Q1,20220128
2022-01-29,202201,2022-01,January,2022,Q1,20220129
2022-01-30,202201,2022-01,January,2022,Q1,20220130
2022-01-31,202201,2022-01,January,2022,Q1,20220131
2022-02-01,202202,2022-02,February,2022,Q1,20220201
2022-02-02,202202,2022-02,February,2022,Q1,20220202
2022-02-03,202202,2022-02,February,2022,Q1,20220203
2022-02-04,202202,2022-02,February,2022,Q1,20220204
2022-02-05,202202,2022-02,February,2022,Q1,20220205
2022-02-06,202202,2022-02,February,2022,Q1,20220206
2022-02-07,202202,2022-02,February,2022,Q1,20220207
2022-02-08,202202,2022-02,February,2022,Q1,20220208
2022-02-09,202202,2022-02,February,2022,Q1,20220209
2022-02-10,202202,2022-02,February,2022,Q1,20220210
2022-02-11,202202,2022-02,February,2022,Q1,20220211
2022-02-12,202202,2022-02,February,2022,Q1,20220212
2022-02-13,202202,2022-02,February,2022,Q1,20220213
2022-02-14,202202,2022-02,February,2022,Q1,20220214
2022-02-15,202202,2022-02,February,2022,Q1,20220215
2022-02-16,202202,2022-02,February,2022,Q1,20220216
2022-02-17,202202,2022-02,February,2022,Q1,20220217
2022-02-18,202202,2022-02,February,2022,Q1,20220218
2022-02-19,202202,2022-02,February,2022,Q1,20220219
2022-02-20,202202,2022-02,February,2022,Q1,20220220
2022-02-21,202202,2022-02,February,2022,Q1,20220221
2022-02-22,202202,2022-02,February,2022,Q1,20220222
2022-02-23,202202,2022-02,February,2022,Q1,20220223
2022-02-24,202202,2022-02,February,2022,Q1,20220224
2022-02-25,202202,2022-02,February,2022,Q1,20220225
2022-02-26,202202,2022-02,February,2022,Q1,20220226
2022-02-27,202202,2022-02,February,2022,Q1,20220227
2022-02-28,202202,2022-02,February,2022,Q1,20220228
2022-03-01,202203,2022-03,March,2022,Q1,20220301
2022-03-02,202203,2022-03,March,2022,Q1,20220302
2022-03-03,202203,2022-03,March,2022,Q1,20220303
2022-03-04,202203,2022-03,March,2022,Q1,20220304
2022-03-05,202203,2022-03,March,2022,Q1,20220305
2022-03-06,202203,2022-03,March,2022,Q1,20220306
2022-03-07,202203,2022-03,March,2022,Q1,20220307
2022-03-08,202203,2022-03,March,2022,Q1,20220308
2022-03-09,202203,2022-03,March,2022,Q1,20220309
2022-03-10,202203,2022-03,March,2022,Q1,20220310
2022-03-11,202203,2022-03,March,2022,Q1,20220311
2022-03-12,202203,2022-03,March,2022,Q1,20220312
2022-03-13,202203,2022-03,March,2022,Q1,20220313
2022-03-14,202203,2022-03,March,2022,Q1,20220314
2022-03-15,202203,2022-03,March,2022,Q1,20220315
2022-03-16,202203,2022-03,March,2022,Q1,20220316
2022-03-17,202203,2022-03,March,2022,Q1,20220317
2022-03-18,202203,2022-03,March,2022,Q1,20220318
2022-03-19,202203,2022-03,March,2022,Q1,20220319
2022-03-20,202203,2022-03,March,2022,Q1,20220320
2022-03-21,202203,2022-03,March,2022,Q1,20220321
2022-03-22,202203,2022-03,March,2022,Q1,20220322
2022-03-23,202203,2022-03,March,2022,Q1,20220323
2022-03-24,202203,2022-03,March,2022,Q1,20220324
2022-03-25,202203,2022-03,March,2022,Q1,20220325
2022-03-26,202203,2022-03,March,2022,Q1,20220326
2022-03-27,202203,2022-03,March,2022,Q1,20220327
2022-03-28,202203,2022-03,March,2022,Q1,20220328
2022-03-29,202203,2022-03,March,2022,Q1,20220329
2022-03-30,202203,2022-03,March,2022,Q1,20220330
